date,product,category,branch,region,customer_id,quantity,unit_price,revenue,cost
2026-08-06,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Electronics,Hyderabad,South,AFJ4ZH2VBT7VFHQNRMCEX2L2LBUA,2,12999.0,25998.0,17707.32
2026-08-06,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)",Electronics,Bengaluru,South,AFDQY2YWCKPDNXKZDTLPJAQ4JO7A,2,499.0,998.0,748.62
2026-08-06,"Gizga Essentials Earphone Carrying Case, Multi-Purpose Pocket Storage Travel Organizer for Earphones, Headset, Pen Drives, SD Cards, Shock-Proof Ballistic Nylon, Soft Fabric, Mesh ",Electronics,Bengaluru,South,AFYRXRWGIWPROKMMVR6ELUFSFSGA,1,119.0,119.0,80.56
2026-08-06,"ProElite Faux Leather Smart Flip Case Cover for Apple iPad 10.2"" 9th Gen (2021) / 8th Gen / 7th Gen with Stylus Pen, Black",Computers & Accessories,Kolkata,East,AGGVIDBKVQ6APEQVNYKXEWBVKGIQ,2,549.0,1098.0,630.47
2026-08-06,"Oratech Coffee Frother electric, milk frother electric, coffee beater, cappuccino maker, Coffee Foamer, Mocktail Mixer, Coffee Foam Maker, coffee whisker electric, Froth Maker, cof",Home & Kitchen,Ahmedabad,West,AFKYVEINPQ32ZQGZEDXOSUWEDFQQ,1,279.0,279.0,206.07
2026-08-06,"Wayona Nylon Braided (2 Pack) Lightning Fast Usb Data Cable Fast Charger Cord For Iphone, Ipad Tablet (3 Ft Pack Of 2, Grey)",Computers & Accessories,Gurugram,North,AEQJHCVTNINBS4FKTBGQRQTGTE5Q,1,649.0,649.0,369.98
2026-08-06,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Blue",Electronics,Hyderabad,South,AFPBMRYRSMD3PP3CBKLFF7EKOCXA,1,1299.0,1299.0,948.47
2026-08-06,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Ac",Electronics,Delhi,North,AELMNMBT5LVUJB7C3PHTT4NTETXA,2,1499.0,2998.0,2128.34
2026-08-06,boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),Electronics,Delhi,North,AEVPRYZLGHNMEZA5BYGIX36LYZXA,1,599.0,599.0,445.65
2026-08-06,"Amazon Basics USB Type-C to USB-A 2.0 Male Fast Charging Cable for Laptop - 3 Feet (0.9 Meters), Black",Computers & Accessories,Bhubaneswar,East,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,1,219.0,219.0,134.89
2026-08-06,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball He",Electronics,Ahmedabad,West,AE7YHD67JEECIX3IESFI44QL4HNQ,1,1549.0,1549.0,968.57
2026-08-06,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",Home & Kitchen,Bengaluru,South,AF3TCDSYBVZRSHE2MU3NV74C7YPA,1,664.0,664.0,432.09
2026-08-07,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Tangle-Free, Sturdy Cable with 3A Fast Charging & 480mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m ",Computers & Accessories,Kolkata,East,AELO5I776X3QUOQZ7AEEFC565CYA,1,329.0,329.0,190.37
2026-08-07,"R B Nova Lint/Fabric Shaver for Cloths, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Pack of 1",Home & Kitchen,Hyderabad,South,AFNBPDYECMALHAA3NL6L3JUUAWBQ,1,398.0,398.0,300.46
2026-08-07,"AmazonBasics USB 2.0 - A-Male to A-Female Extension Cable for Personal Computer, Printer (Black, 9.8 Feet/3 Meters)",Computers & Accessories,Chennai,South,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,1,199.0,199.0,138.39
2026-08-07,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (R",Computers & Accessories,Hyderabad,South,AHWVEHR5DYLVFTO2KF3IZATFQSWQ,1,199.0,199.0,124.45
2026-08-07,"SWAPKART Fast Charging Cable and Data Sync USB Cable Compatible for iPhone 6/6S/7/7+/8/8+/10/11, 12, 13 Pro max iPad Air/Mini, iPod and iOS Devices (White)",Computers & Accessories,Bengaluru,South,AHUELVJPFM3FEIMF2DE7OTNQD5VQ,1,209.0,209.0,126.81
2026-08-07,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),Computers & Accessories,Chennai,South,AHWAN6UWMQFAMU7OUT4YA6BUEUDQ,3,899.0,2697.0,1496.04
2026-08-07,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas, Qualcomm Chipset",Computers & Accessories,Kolkata,East,AHVPAXEWPATRASBKHOBI2I3VRLGQ,1,2499.0,2499.0,1692.46
2026-08-07,"boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery, IPX4, Bluetooth v5.0, Dual Tone Finish with Mic (Mysterious Blue)",Electronics,Chennai,South,AFEXISDUUT35W2QRLZHXXRXSAG6Q,2,1199.0,2398.0,1364.21
2026-08-07,"Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)",Computers & Accessories,Pune,West,AG3D6O4STAQKAY2UVGEUV46KN35Q,3,399.0,1197.0,682.32
2026-08-07,boAt Dual Port Rapid Car Charger (Qualcomm Certified) with Quick Charge 3.0 + Free Micro USB Cable - (Black),Electronics,Hyderabad,South,AFERB3TDE3HAUIGGRZAO7LNF7SYA,1,571.0,571.0,412.93
2026-08-07,PRO365 Indo Mocktails/Coffee Foamer/Cappuccino/Lemonade/Milk Frother (6 Months Warranty),Home & Kitchen,Gurugram,North,AGGH7NCERRPXKHPP6E4WC7RFWO4A,1,249.0,249.0,144.8
2026-08-07,"Philips Air Purifier Ac2887/20,Vitashield Intelligent Purification,Long Hepa Filter Life Upto 17000 Hours,Removes 99.9% Airborne Viruses & Bacteria,99.97% Airborne Pollutants,Ideal",Home & Kitchen,Mumbai,West,AH7J22T7AJRXCFHZF7RUDX63Y45A,3,14499.0,43497.0,32158.12
2026-08-07,"Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Re",Electronics,Kolkata,East,AEPTTSPMISL3YSYYY4T2U2DI4ICA,1,1099.0,1099.0,827.58
2026-08-07,HP 32GB Class 10 MicroSD Memory Card (U1 TF Card 32GB),Electronics,Mumbai,West,AEGYHN3DWMVH2RZLTP2H2A2U6EHA,1,369.0,369.0,213.84
2026-08-07,boAt Bassheads 242 in Ear Wired Earphones with Mic(Blue),Electronics,Pune,West,AF2YGWDQLV72RCMMOSU2FVQCMVTQ,1,455.0,455.0,342.57
2026-08-08,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot",Electronics,Delhi,North,AE3O6366WGEQAANKJ76QETTUQQTQ,1,219.0,219.0,168.5
2026-08-08,Kodak 126 cm (50 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 50UHDX7XPROBL (Black),Electronics,Mumbai,West,AHDAZJHREN222RBVCN5TTXZFFUKQ,1,26999.0,26999.0,17420.36
2026-08-08,TP-link N300 WiFi Wireless Router TL-WR845N | 300Mbps Wi-Fi Speed | Three 5dBi high gain Antennas | IPv6 Compatible | AP/RE/WISP Mode | Parental Control | Guest Network,Computers & Accessories,Pune,West,AHEA3K6ANMNJUJMNXADMGWWCQ7SQ,1,1149.0,1149.0,638.47
2026-08-08,"Classmate Pulse Spiral Notebook - 240 mm x 180 mm, Soft Cover, 200 Pages, Unruled",Office Products,Mumbai,West,AHYDGBIJQH2XC4SMUNVX2HGKOELQ,2,67.0,134.0,98.69
2026-08-08,"Airtel DigitalTV DTH Television, Setup Box Remote Compatible for SD and HD Recording (Black)",Electronics,Bengaluru,South,AF652OHBGHAEER2HLOH45T6E65CQ,2,179.0,358.0,222.26
2026-08-08,"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Electronics,Bengaluru,South,AFE2LQATN64EXU6NVTTEMV5XKDGA,1,16999.0,16999.0,12611.98
2026-08-08,Syska SDI-07 1000 W Stellar with Golden American Heritage Soleplate Dry Iron (Blue),Home & Kitchen,Mumbai,West,AFU2G5BSSM76EG3V5K6ZIZ3NVIRQ,1,457.0,457.0,352.59
2026-08-08,Samsung Ehs64 Ehs64Avfwecinu Hands-Free Wired In Ear Earphones With Mic With Remote Note (White),Electronics,Bengaluru,South,AGVSEPNAZEEDAMS3QS6KVA7XYXXA,1,499.0,499.0,298.88
2026-08-08,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Electronics,Bengaluru,South,AHVZCQP5SYIVGZJK4LRP55ZXWETA,1,24999.0,24999.0,15521.31
2026-08-08,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, Sp",Electronics,Kolkata,East,AER5ZGIXXVYG3AWZTRZT7M2BYCEA,3,1999.0,5997.0,4290.68
2026-08-08,"Casio FX-991ES Plus-2nd Edition Scientific Calculator, Black",Office Products,Bhubaneswar,East,AE2SYKBDNNE4PVOOYME4HQILKXTA,2,1295.0,2590.0,1593.41
2026-08-08,"boAt LTG 500 Apple MFI Certified for iPhone, iPad and iPod 2Mtr Data Cable(Metallic Silver)",Computers & Accessories,Ahmedabad,West,AEKIKDXW3S2LXR6V6BAV5LKQSYQA,1,799.0,799.0,577.07
2026-08-08,Panasonic CR-2032/5BE Lithium Coin Battery - Pack of 5,Electronics,Delhi,North,AH3MVZYHGOVNKO5T5EWVT4HK6M7A,1,225.0,225.0,143.52
2026-08-08,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear E",Electronics,Chennai,South,AHHPWPWUPOBG2CH3CD4GHCKZP3VA,1,1199.0,1199.0,675.77
2026-08-08,"RESONATE RouterUPS CRU12V2A | Zero Drop | UPS for WiFi Router | Mini UPS | Up to 4 Hours PowerBackup | Battery Replacement Program | Router UPS Compatible with 12V <2A Routers, FTT",Computers & Accessories,Delhi,North,AGN4RT66HR52VG2S2I5B4LUDEZNQ,4,1799.0,7196.0,4785.92
2026-08-09,"Noise ColorFit Ultra Smart Watch with 1.75"" HD Display, Aluminium Alloy Body, 60 Sports Modes, Spo2, Lightweight, Stock Market Info, Calls & SMS Reply (Space Blue)",Electronics,Pune,West,AGGWFNVDN6N7RMXJH3DXEDO63ANQ,1,2499.0,2499.0,1611.98
2026-08-09,"FLiX (Beetel USB to Type C PVC Data Sync & 15W(3A) TPE Fast Charging Cable, Made in India, 480Mbps Data Sync, 1 Meter Long cable for all Andriod & all Type C Devices (Black)(XCD - ",Computers & Accessories,Pune,West,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,1,88.0,88.0,60.73
2026-08-09,KENT Gold Optima Gravity Water Purifier (11016) | UF Technology Based | Non-Electric & Chemical Free | Counter Top | 10L Storage | White,Home & Kitchen,Chennai,South,AENABMLHDXXHUYBOHPRFH4X3PMCA,1,1699.0,1699.0,935.5
2026-08-09,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Electronics,Chennai,South,AG7MREPON3XAAGY4WT4YGA7DZWCA,1,61999.0,61999.0,35354.58
2026-08-09,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers & Accessories,Mumbai,West,AH5RWQ4S72IVLZD6O75OPCFIVDXQ,1,176.63,176.63,112.77
2026-08-09,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Li",Electronics,Hyderabad,South,AHQ7LIIQZN6O7YA3EYZ7SV2RIYFQ,4,1799.0,7196.0,4080.8
2026-08-09,HP 32GB Class 10 MicroSD Memory Card (U1 TF Card 32GB),Electronics,Gurugram,North,AHBTDCFI4HA6ONMJZRTYUXAEP46A,1,369.0,369.0,213.84
2026-08-09,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual Surround Sound,50Mm Driver, Rgb Leds & Remote Control(Black)",Computers & Accessories,Bengaluru,South,AHSI5YU57HTLXWPV3GB3YBW6ISDA,1,1990.0,1990.0,1126.6
2026-08-09,"Mobilife Bluetooth Extendable Selfie Stick with Tripod Stand and Wireless Remote,3-in-1 Multifunctional Selfie Stick Tripod for iPhone Samsung Mi Realme Oppo Vivo Google More,Black",Electronics,Pune,West,AETU3IBTWBZE4PUKESCCMCBU7FLA,4,599.0,2396.0,1592.25
2026-08-09,"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",Computers & Accessories,Mumbai,West,AHUPT5QRQ2NHQTMF6RUCZW6WBXXQ,1,949.0,949.0,619.66
2026-08-10,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",Electronics,Chennai,South,AHOZLLUCMPI33IIR3Z5Y7UT2LCLQ,1,1599.0,1599.0,1187.15
2026-08-10,"Bajaj Immersion Rod Water Heater 1500 Watts, Silver",Home & Kitchen,Ahmedabad,West,AEGVHZAPQ2JZ5NRAROTG75MC6PUQ,1,539.0,539.0,300.52
2026-08-10,"OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)",Electronics,Bhubaneswar,East,AHNV3R7QZYE5QVEV7QEEBFO37HTA,1,33999.0,33999.0,21954.94
2026-08-10,"Belkin Apple Certified Lightning to USB Charge and Sync Cable for iPhone, iPad, Air Pods, 39.6 inch (100cm) – Black",Computers & Accessories,Kolkata,East,AE7R6PIVOLTXM6HWGKPKBI7NBIVQ,1,999.0,999.0,560.54
2026-08-10,"Wayona Type C To Type C Long Fast Charging Cable Type C Charger Cord Compatible With Samsung S22 S20 S20 Fe 2022 S22 Ultra S21 Ultra A70 A51 A53 A33 A73 M51 M31 M33 M53 (Grey, 2M, ",Computers & Accessories,Jaipur,North,AG6X53SP2LB733ON4RXI3T7Y354A,3,399.0,1197.0,912.75
2026-08-10,"HealthSense Chef-Mate KS 33 Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking with Free Bowl, 1 Year Warranty & Batteries Included",Home & Kitchen,Bengaluru,South,AFB3MTOE4VW2XO6RTJGIWJYH5OBQ,1,1099.0,1099.0,794.0
2026-08-10,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers & Accessories,Gurugram,North,AFOHB4M2RWSUQ3SSZWPMD2FPH6PQ,1,899.0,899.0,592.63
2026-08-10,"Logitech B100 Wired USB Mouse, 3 yr Warranty, 800 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",Computers & Accessories,Chennai,South,AEU44FW4XJBDB33N4LYZMVLOUYOA,3,279.0,837.0,559.37
2026-08-10,"Redmi 9A Sport (Coral Green, 3GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics,Mumbai,West,AGFWKP74BJOEEMWDPDRITXUIW45A,2,7499.0,14998.0,9075.82
2026-08-10,"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)",Computers & Accessories,Delhi,North,AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,1,399.0,399.0,269.59
2026-08-11,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Electronics,Bengaluru,South,AGHQ2VHXMPWZV5SV25S5N3OENXSQ,2,1998.0,3996.0,2538.08
2026-08-11,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,Computers & Accessories,Bengaluru,South,AEIRWUG67FDIYGZLFOLIOT3LAZ4A,1,1792.0,1792.0,1137.13
2026-08-11,"TP-LINK AC1300 Archer T3U Plus High Gain USB 3.0 Wi-Fi Dongle, Wireless Dual Band MU-MIMO WiFi Adapter with High Gain Antenna, Supports Windows 11/10/8.1/8/7/XP/MacOS",Computers & Accessories,Chennai,South,AHYUZ2BLKNN6UJLFYWCXCEFZTOVQ,1,1699.0,1699.0,949.3
2026-08-11,"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black)",Computers & Accessories,Hyderabad,South,AGD3F3J523RVZPEJGZE7WPFJXONA,1,599.0,599.0,463.56
2026-08-11,Shopoflux Silicone Remote Cover for Mi Smart TV and Mi TV Stick/MI Box S / 3S / MI 4X / 4A Smart LED TV (Black),Electronics,Jaipur,North,AFIU4APGHOFMXEOVMSQMYKMZ46QQ,2,246.0,492.0,340.57
2026-08-11,Philips Viva Collection HD4928/01 2100-Watt Induction Cooktop with Feather Touch Sensor and Crystal Glass Plate (Black),Home & Kitchen,Delhi,North,AEDG2D2EUJBTRXOTXTERTO45O3YQ,2,3229.0,6458.0,4807.99
2026-08-11,Faber-Castell Connector Pen Set - Pack of 25 (Assorted),Toys & Games,Gurugram,North,AGLAQV6LP4AXJCMGURQX3OUNTYJQ,1,150.0,150.0,111.73
2026-08-11,"Logitech M235 Wireless Mouse, 1000 DPI Optical Tracking, 12 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop",Computers & Accessories,Bengaluru,South,AH3DODDCISNEXGUHYV4MRDQ3H36Q,1,699.0,699.0,413.24
2026-08-11,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer With Gold Plated Connectors (6 Feet, Black)",Computers & Accessories,Jaipur,North,AFOYOG3YKIOLPTLR3RZNRGUHHEAQ,3,199.0,597.0,397.7
2026-08-11,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch for laptopss Apple/Dell/Lenovo/ Asus/ Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (15.6 ",Computers & Accessories,Chennai,South,AE4PAQOUOTQHDRBH74KKGQAMW56A,1,299.0,299.0,220.03
2026-08-11,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 ",Home & Kitchen,Mumbai,West,AEEGGJUP3XKWMPAPJDTY5TEICVNQ,1,799.0,799.0,524.25
2026-08-12,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics,Mumbai,West,AEJQT5NMTAM2ZRPQDNGLOL6NTKRQ,2,2199.0,4398.0,2968.68
2026-08-12,Faber-Castell Connector Pen Set - Pack of 25 (Assorted),Toys & Games,Pune,West,AE5D3EMPETKIA4VU4SZU5UIHXKQA,2,150.0,300.0,223.45
2026-08-12,Glun Multipurpose Portable Electronic Digital Weighing Scale Weight Machine (10 Kg - with Back Light),Home & Kitchen,Bengaluru,South,AG3H5M4RSVVBD3XRPC4MVFPUGTRQ,1,293.0,293.0,161.18
2026-08-12,HUL Pureit Germkill kit for Classic 23 L water purifier - 3000 L Capacity,Home & Kitchen,Pune,West,AGBT373ETZCUEC7X2LVVD3FKWRAA,3,1130.0,3390.0,1957.31
2026-08-12,"boAt Micro USB 55 Tangle-free, Sturdy Micro USB Cable with 3A Fast Charging & 480mbps Data Transmission (Black)",Computers & Accessories,Ahmedabad,West,AHNM2XVU745EDPNGUOAG74PTSNRA,4,176.63,706.52,469.91
2026-08-12,"Morphy Richards Daisy 1000W Dry Iron with American Heritage Non-Stick Coated Soleplate, White",Home & Kitchen,Delhi,North,AH5Y6ZM2DJB7ZNP5ARJTNRW4TNHA,1,559.0,559.0,325.38
2026-08-12,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Electronics,Ahmedabad,West,AHJJY3GFDJFTDTX5536IMIXVNCNQ,1,16999.0,16999.0,10958.92
2026-08-12,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Electronics,Delhi,North,AFDUJI7KG7VMZF4JGJHV4DBCA4OA,2,13490.0,26980.0,17265.4
2026-08-12,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjee",Home & Kitchen,Mumbai,West,AHJFTFOH2F6NXLGSEFSVCLQQLTZA,1,2699.0,2699.0,1823.87
2026-08-12,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (R",Computers & Accessories,Delhi,North,AEZ346GX3HJ4O4XNRPHCNHXQURMQ,1,199.0,199.0,124.45
2026-08-12,POPIO Type C Dash Charging USB Data Cable for OnePlus Devices,Computers & Accessories,Mumbai,West,AFVKECCQ756MXVGQDFS3JMEKXUMQ,2,350.0,700.0,495.12
2026-08-12,"Amazon Basics USB 3.0 Cable - A Male to Micro B - 6 Feet (1.8 Meters), Black",Computers & Accessories,Kolkata,East,AGLP2ACOBJSBZ276KMDD733NQQFA,3,299.0,897.0,668.43
2026-08-13,boAt Dual Port Rapid Car Charger (Qualcomm Certified) with Quick Charge 3.0 + Free Micro USB Cable - (Black),Electronics,Bengaluru,South,AGX5JLHABEDQENBZXYQGHW3ICZYA,1,571.0,571.0,412.93
2026-08-13,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Electronics,Hyderabad,South,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,1,13999.0,13999.0,10346.47
2026-08-13,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers & Accessories,Pune,West,AEQ2YMXSZWEOHK2EHTNLOS56YTZQ,2,299.0,598.0,354.18
2026-08-13,"Artis AR-45W-MG2 45 Watts MG2 Laptop Adapter/Charger Compatible with MB Air 13” & MB Air 11” (14.5 V, 3.1 A) Connector: MG2 (T Tip Connector)",Computers & Accessories,Delhi,North,AH7QP5VH5777BLVSP5M6KE2IEOWA,3,1699.0,5097.0,3717.7
2026-08-13,"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7” Metal Body with Blood Oxygen Monitoring, Continuous Heart Rate, Full Touch & Multiple Watch Faces",Electronics,Pune,West,AFUGDQG5WBWBZJE2NX2OICO3UFWA,1,2499.0,2499.0,1572.01
2026-08-13,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,Bengaluru,South,AFXA73X6367FW6C7AQNXOTR7BZ3A,1,32990.0,32990.0,23787.89
2026-08-13,"HP v236w USB 2.0 64GB Pen Drive, Metal",Computers & Accessories,Pune,West,AGIL2JPFUVXPBA4PNMMVAIPXAKWQ,2,475.0,950.0,536.82
2026-08-13,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Computers & Accessories,Pune,West,AEIY5QN6TDD4V2TCBEE6BF7KLIAQ,1,39.0,39.0,24.02
2026-08-13,Tata Sky Universal Remote Compatible for SD/HD,Electronics,Jaipur,North,AGMLLOV22EXPBNLF6VLGFTSABHHA,1,204.0,204.0,150.66
2026-08-13,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),Electronics,Gurugram,North,AHEBPCKZFBKQMB6FXQLRP72OG4ZQ,2,29999.0,59998.0,37705.16
2026-08-14,"AmazonBasics 3.5mm to 2-Male RCA Adapter Cable For Tablet, Smartphone (Black, 15 feet)",Electronics,Delhi,North,AEMQ4TSBHCLS2GHF4C4K3CHKM6QA,1,489.0,489.0,309.82
2026-08-14,Mi 10W Wall Charger for Mobile Phones with Micro USB Cable (Black),Electronics,Bengaluru,South,AHXMSMSLFDG7IIBBIVO6DY5RPVCA,2,499.0,998.0,649.41
2026-08-14,"Casio FX-82MS 2nd Gen Non-Programmable Scientific Calculator, 240 Functions and 2-line Display, Black",Office Products,Bengaluru,South,AHDNZMNGM6UT4M2VPRPLZ7EBWCOQ,1,522.0,522.0,376.17
2026-08-14,SanDisk Ultra Dual 64 GB USB 3.0 OTG Pen Drive (Black),Computers & Accessories,Hyderabad,South,AHIQYP5QKXYWXGJC5Z6YGIZVQTKA,3,579.0,1737.0,1121.64
2026-08-14,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",Electronics,Pune,West,AGBT7W456GGMVOR73SNSIGLSK5DQ,1,1599.0,1599.0,1155.61
2026-08-14,"OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)",Electronics,Bhubaneswar,East,AGJU6F3B6JF6P3W5KKTWBRLGQFRA,3,34999.0,104997.0,68554.74
2026-08-14,Classmate Octane Neon- Blue Gel Pens(Pack of 5)|Smooth Writing Pen|Attractive body colour for Boys & Girls|Waterproof ink for smudge free writing|Preferred by Students for Exam|Stu,Office Products,Jaipur,North,AHPAC3MT3XXV27WWU7U5AN7RLCXQ,2,50.0,100.0,58.8
2026-08-14,Classmate Octane Colour Burst-Multicolour Gel Pens (Pack of 10) | Gold & Silver Glitter Sparkle Pens|10 colour ink shades for art lovers and kids|Fun at home essentials,Home & Kitchen,Pune,West,AECAPFEPRBCKU4VOBRUGOVMNJBXA,4,90.0,360.0,222.9
2026-08-14,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,Jaipur,North,AEMRQAGETOHECPURDR3UBRHG33FA,2,15490.0,30980.0,18318.89
2026-08-14,"Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortlessly Chopping Vegetables and Fruits for Your Kitchen (12420, Green, 400 ml)",Home & Kitchen,Bengaluru,South,AE7WCE4G7TDHHYVS72L46F2VKMOQ,1,199.0,199.0,114.83
2026-08-14,Crucial BX500 240GB 3D NAND SATA 6.35 cm (2.5-inch) SSD (CT240BX500SSD1),Computers & Accessories,Ahmedabad,West,AGHW3JDEF6JIRC4HB43UDMKOFXZQ,1,1815.0,1815.0,1000.15
